fips,county_name,year,total_pop,median_income,poverty_rate,share_nh_white,share_nh_black,share_hispanic,share_nonwhite,high_poverty,low_income,high_nonwhite,high_black,high_hispanic
12071,"Lee County, Florida",2023,792692,73099,0.11727995674661795,0.6366003441437532,0.07630958808717636,0.23597437592406634,0.3633996558562468,0,0,1,0,1
12073,"Leon County, Florida",2023,295335,65074,0.18530283549245657,0.5387272080857332,0.30380076861868727,0.0792117425973894,0.46127279191426684,1,1,1,1,0
12075,"Levy County, Florida",2023,44276,53805,0.17160611854684513,0.7710271930617039,0.08227933869364892,0.09858614147619478,0.22897280693829614,1,1,0,0,0
12077,"Liberty County, Florida",2023,7650,53824,0.20809808033553798,0.7488888888888889,0.1287581699346405,0.07111111111111111,0.25111111111111106,1,1,0,1,0
12079,"Madison County, Florida",2023,18113,48176,0.20936081462397252,0.539005134433832,0.3592999503119307,0.055485010765748355,0.460994865566168,1,1,1,1,0
12081,"Manatee County, Florida",2023,416020,75792,0.10400661889060579,0.6844286332387866,0.07776789577424162,0.17854670448536128,0.31557136676121345,0,0,1,0,1
12083,"Marion County, Florida",2023,387697,58535,0.1457753827052872,0.6675806106314983,0.12161817089118564,0.15923775525732725,0.3324193893685017,1,1,1,1,1
12085,"Martin County, Florida",2023,160464,80701,0.11355568160814782,0.7552161232425965,0.049082660285172997,0.15386628776548011,0.24478387675740354,0,0,0,0,1
12086,"Miami-Dade County, Florida",2023,2685296,68694,0.14932170150631757,0.12875638290899774,0.1461898427584892,0.6877383349917476,0.8712436170910023,1,0,1,1,1
12087,"Monroe County, Florida",2023,81840,82430,0.1040458138010365,0.6478494623655914,0.06702101661779081,0.23962609970674487,0.3521505376344086,0,0,1,0,1
12089,"Nassau County, Florida",2023,94653,88900,0.09237153433396272,0.842593473001384,0.054979768205973396,0.05337390257044151,0.15740652699861601,0,0,0,0,0
12091,"Okaloosa County, Florida",2023,214281,79097,0.09283461018476791,0.7006640812764547,0.09187935467913627,0.10840905166580331,0.29933591872354526,0,0,0,0,0
12093,"Okeechobee County, Florida",2023,40249,52288,0.19037824553905333,0.6274441601033566,0.07702054709433774,0.25543491763770526,0.3725558398966434,1,1,1,0,1
12095,"Orange County, Florida",2023,1440471,77011,0.13045405267293633,0.3680351773829532,0.19279596743009753,0.33234615622251334,0.6319648226170468,0,0,1,1,1
12097,"Osceola County, Florida",2023,406943,68711,0.12454207006637816,0.28458776782006323,0.09647297041600421,0.5501753316803581,0.7154122321799368,0,0,1,0,1
12099,"Palm Beach County, Florida",2023,1507453,81115,0.11080895238570809,0.5082937909175278,0.18013695949392783,0.23791123172662762,0.4917062090824722,0,0,1,1,1
12101,"Pasco County, Florida",2023,588758,67384,0.11096565943293367,0.6926971692953642,0.05834485476205843,0.17706935617010724,0.3073028307046358,0,0,1,0,1
12103,"Pinellas County, Florida",2023,960565,70293,0.11441274404323994,0.7162034844076143,0.09548338738138491,0.10906601843706569,0.2837965155923857,0,0,0,0,0
12105,"Polk County, Florida",2023,760961,63644,0.14713802723026398,0.526192538119562,0.14182987038757572,0.27728359272025765,0.473807461880438,1,1,1,1,1
12107,"Putnam County, Florida",2023,74235,47256,0.23872471717517998,0.6996969084663568,0.15133023506432275,0.109005186232909,0.3003030915336432,1,1,0,1,0
12109,"St. Johns County, Florida",2023,292243,106169,0.06707555561708888,0.7855688587921695,0.049287750262623914,0.08675656901961723,0.21443114120783047,0,0,0,0,0
12111,"St. Lucie County, Florida",2023,346237,69027,0.11643789618754799,0.5261540505491903,0.20119455748519077,0.21058985608123915,0.4738459494508097,0,0,1,1,1
12113,"Santa Rosa County, Florida",2023,193719,88968,0.08442102805721804,0.791264666862827,0.05462035215957134,0.06582214444633722,0.20873533313717296,0,0,0,0,0
12115,"Sarasota County, Florida",2023,449011,80633,0.08193488059626969,0.8061294712156273,0.03982530494798568,0.10227366367416388,0.19387052878437272,0,0,0,0,0
12117,"Seminole County, Florida",2023,474912,83030,0.09207692373177148,0.560777575635065,0.11145854389865913,0.23194612896705075,0.43922242436493497,0,0,1,1,1
12119,"Sumter County, Florida",2023,137536,73297,0.09064478964501388,0.8406526291298279,0.06652803629595161,0.06084952303396929,0.15934737087017214,0,0,0,0,0
12121,"Suwannee County, Florida",2023,44484,55479,0.14151900526154354,0.7333648053232623,0.0977654887150436,0.1132991637442676,0.2666351946767377,1,1,0,0,1
12123,"Taylor County, Florida",2023,21422,44985,0.1731357706555001,0.7197273830641396,0.19732051162356457,0.04103258332555317,0.28027261693586036,1,1,0,1,0
12125,"Union County, Florida",2023,15551,64922,0.18653576437587657,0.7131374188155103,0.15973249308726126,0.05137933251880908,0.2868625811844897,1,1,0,1,0
12127,"Volusia County, Florida",2023,568229,66581,0.1224289592760181,0.6863500454922223,0.10342485160032311,0.15676250244179724,0.31364995450777766,0,0,1,0,1
12129,"Wakulla County, Florida",2023,34608,74183,0.055860951352038384,0.7694752658344891,0.13866736014794268,0.04695446139620897,0.2305247341655109,0,0,0,1,0
12131,"Walton County, Florida",2023,79846,79281,0.11428424872725408,0.815256869473737,0.03802319464970067,0.08219572677404002,0.184743130526263,0,0,0,0,0
12133,"Washington County, Florida",2023,25259,52723,0.18948720219643964,0.768518151945841,0.13484302624806999,0.03852092323528247,0.23148184805415895,1,1,0,1,0
12001,"Alachua County, Florida",2024,285492,61949,0.21166644284286076,0.5759635996805514,0.1898512042368963,0.12573382091267005,0.42403640031944856,1,1,1,1,1
12003,"Baker County, Florida",2024,28430,79836,0.11755139969799047,0.7755539922616954,0.10942666197678509,0.04062609919099543,0.2244460077383046,0,0,0,1,0
12005,"Bay County, Florida",2024,186393,73533,0.11890553234199933,0.7268674252788463,0.09818501767770249,0.0915324073328934,0.2731325747211537,0,0,0,0,0
12007,"Bradford County, Florida",2024,27885,63050,0.16772770773519743,0.7288506365429442,0.15434821588667744,0.05045723507261969,0.27114936345705576,1,1,0,1,0
12009,"Brevard County, Florida",2024,632780,78476,0.10228716543696476,0.7020702297797022,0.09399949429501564,0.12208508486361769,0.29792977022029776,0,0,0,0,1
12011,"Broward County, Florida",2024,1977129,77633,0.12239169160373471,0.3071959391622904,0.27378334949312866,0.3277909534481564,0.6928040608377096,0,0,1,1,1
12013,"Calhoun County, Florida",2024,13492,50517,0.20748125426039538,0.7553364957011562,0.11421583160391344,0.052549659057219096,0.24466350429884376,1,1,0,1,0
12015,"Charlotte County, Florida",2024,201064,69952,0.0898559274195599,0.8129401583575379,0.0504864122866351,0.0820683961325747,0.18705984164246214,0,0,0,0,0
12017,"Citrus County, Florida",2024,162472,56546,0.15593577125243552,0.8526146043625978,0.017061401349155545,0.06956891033531931,0.14738539563740216,1,1,0,0,0
12019,"Clay County, Florida",2024,227584,87820,0.09219577835708544,0.6777673298650169,0.11606264060742408,0.11437095753655793,0.32223267013498313,0,0,1,1,0
12021,"Collier County, Florida",2024,398291,90045,0.10693808794130481,0.6136191879806473,0.06395575094591643,0.2816759605414132,0.3863808120193527,0,0,1,0,1
12023,"Columbia County, Florida",2024,71789,59205,0.1667285444852013,0.7026285364052989,0.160888158352951,0.07888395158032567,0.2973714635947011,1,1,0,1,0
12027,"DeSoto County, Florida",2024,35386,54417,0.24060732360821674,0.5493980670321597,0.12335386876165716,0.3005425874639688,0.45060193296784035,1,1,1,1,1
12029,"Dixie County, Florida",2024,17058,50110,0.20906850025947069,0.8302262867862586,0.05997186071051706,0.04607808652831516,0.16977371321374135,1,1,0,0,0
12031,"Duval County, Florida",2024,1023153,71277,0.14146297573703626,0.48394032954993044,0.28178190358626715,0.12360516951032739,0.5160596704500695,1,0,1,1,1
12033,"Escambia County, Florida",2024,325923,67500,0.14710745953828727,0.6171273583024212,0.20780675190152276,0.06965142073434523,0.38287264169757884,1,1,1,1,0
12035,"Flagler County, Florida",2024,126528,77363,0.10267646894481829,0.7243455993930197,0.08830456499747091,0.1163299822964087,0.2756544006069803,0,0,0,0,1
12037,"Franklin County, Florida",2024,12553,64105,0.16494184449125376,0.7843543376085398,0.10642874213335457,0.05632119811997132,0.2156456623914602,1,1,0,1,0
12039,"Gadsden County, Florida",2024,43710,48801,0.27909490700931133,0.31326927476549987,0.5223518645618852,0.12466254861587737,0.6867307252345001,1,1,1,1,1
12041,"Gilchrist County, Florida",2024,19040,63523,0.11495016611295682,0.8512605042016806,0.03009453781512605,0.0803046218487395,0.14873949579831935,0,1,0,0,0
12043,"Glades County, Florida",2024,12563,45870,0.17205255681818182,0.5459683196688689,0.14678022765263074,0.2567062007482289,0.45403168033113106,1,1,1,1,1
12045,"Gulf County, Florida",2024,15131,61179,0.12467928159076332,0.7662414909787852,0.13515299715815213,0.0487079505650651,0.23375850902121476,0,1,0,1,0
12047,"Hamilton County, Florida",2024,13616,50144,0.2013477088948787,0.5448002350176263,0.30353995299647474,0.11486486486486487,0.4551997649823737,1,1,1,1,1
12049,"Hardee County, Florida",2024,25675,60489,0.25327455919395464,0.46395326192794545,0.07209347614410906,0.42325219084712756,0.5360467380720546,1,1,1,0,1
12051,"Hendry County, Florida",2024,42382,56393,0.22529510961214166,0.2826907649473833,0.1049502147137936,0.5762351941862112,0.7173092350526167,1,1,1,0,1
12053,"Hernando County, Florida",2024,207018,66058,0.11736817874599614,0.720763411877228,0.047305065260025696,0.1696036093479794,0.27923658812277197,0,1,0,0,1
12055,"Highlands County, Florida",2024,105702,54897,0.1526471972265171,0.6310476622958885,0.09289322813191804,0.22199201528826323,0.3689523377041115,1,1,1,0,1
12057,"Hillsborough County, Florida",2024,1522748,79540,0.1271356504830202,0.4483289421493248,0.15333134569869736,0.30353610709060197,0.5516710578506752,0,0,1,1,1
12059,"Holmes County, Florida",2024,19513,49343,0.13960726614226698,0.8418490237277713,0.057602623891764466,0.03669348639368626,0.15815097627222874,1,1,0,0,0
12061,"Indian River County, Florida",2024,166936,73491,0.11056930243813903,0.7245830737528155,0.07727512340058465,0.1385740643120717,0.2754169262471845,0,0,0,0,1
12063,"Jackson County, Florida",2024,48250,49149,0.19462793860501262,0.6362487046632125,0.25212435233160624,0.05384455958549223,0.3637512953367875,1,1,1,1,0
12065,"Jefferson County, Florida",2024,15091,61212,0.20969827586206896,0.6028096216287854,0.2775164005036114,0.050692465708037905,0.3971903783712146,1,1,1,1,0
12067,"Lafayette County, Florida",2024,8161,62757,0.17500749175906502,0.6720990074745742,0.1748560225462566,0.1276804313196912,0.3279009925254258,1,1,1,1,1
12069,"Lake County, Florida",2024,412924,73161,0.08851723884437257,0.636315641619281,0.10166277571659676,0.18762048221948832,0.363684358380719,0,0,1,0,1
12071,"Lee County, Florida",2024,817666,76107,0.12001218322072142,0.6201150592051033,0.07626952814474369,0.24737362199235385,0.37988494079489665,0,0,1,0,1
12073,"Leon County, Florida",2024,297542,66287,0.18668280611532304,0.531941709069644,0.30150365326575745,0.08169266859804666,0.468058290930356,1,1,1,1,0
12075,"Levy County, Florida",2024,45391,56750,0.1739275246469491,0.7634112489259985,0.07746028948469962,0.10367694036262695,0.23658875107400146,1,1,0,0,0
12077,"Liberty County, Florida",2024,7687,58671,0.1754982984929509,0.7664888773253545,0.11538961883699753,0.06361389358657474,0.23351112267464547,1,1,0,1,0
12079,"Madison County, Florida",2024,18089,48485,0.20995855680156023,0.5374537011443419,0.3554093648073415,0.058101608712477194,0.4625462988556581,1,1,1,1,0
12081,"Manatee County, Florida",2024,429792,78457,0.09771978539156627,0.6760409686546051,0.07609960166778348,0.1830117824436006,0.32395903134539494,0,0,1,0,1
12083,"Marion County, Florida",2024,400078,61010,0.1441490069274612,0.6548997945400646,0.1158499092676928,0.17028929358775038,0.34510020545993536,1,1,1,1,1
12085,"Martin County, Florida",2024,162176,82943,0.11305843873480423,0.7475890390686661,0.04667151736385162,0.1593515686661405,0.25241096093133386,0,0,0,0,1
12086,"Miami-Dade County, Florida",2024,2738356,71753,0.14724289505285162,0.12575209359192158,0.14055951819266743,0.6931936534183284,0.8742479064080784,1,0,1,1,1
12087,"Monroe County, Florida",2024,81860,87738,0.10649922128006724,0.6372098705106279,0.06756657708282433,0.24593207915954068,0.36279012948937206,0,0,1,0,1
12089,"Nassau County, Florida",2024,97859,89804,0.09682274592276448,0.8341389141519941,0.05489530855618798,0.05691862782166178,0.16586108584800585,0,0,0,0,0
12091,"Okaloosa County, Florida",2024,216599,81998,0.0931765106318606,0.6925424401774708,0.09111307069746398,0.11344466040932784,0.3074575598225292,0,0,0,0,0
12093,"Okeechobee County, Florida",2024,40816,57984,0.17990126568982723,0.6183849470795766,0.07499509996079969,0.2614905919247354,0.3816150529204234,1,1,1,0,1
12095,"Orange County, Florida",2024,1471937,79719,0.12995191566296166,0.35887881070996924,0.19079756810243917,0.33817547897770084,0.6411211892900308,1,0,1,1,1
12097,"Osceola County, Florida",2024,427415,72637,0.12805670546886977,0.2715159739363382,0.09877051577506639,0.559526455552566,0.7284840260636618,0,0,1,0,1
12099,"Palm Beach County, Florida",2024,1533806,83581,0.11330657487538617,0.49598123882681383,0.18095378424650835,0.2443203377741383,0.5040187611731861,0,0,1,1,1
12101,"Pasco County, Florida",2024,611444,70492,0.11097267393793192,0.6751411412983037,0.060278619137647926,0.18614787290414167,0.3248588587016963,0,0,1,0,1
12103,"Pinellas County, Florida",2024,963481,72646,0.11539719970055029,0.7100721238924276,0.09431737626377687,0.11218591752198538,0.2899278761075724,0,0,0,0,0
12105,"Polk County, Florida",2024,790694,65978,0.1446754310383804,0.5078171833857346,0.14079530134287094,0.29194732728463857,0.49218281661426544,1,1,1,1,1
12107,"Putnam County, Florida",2024,75164,47934,0.23420647149460708,0.69301793411739665,0.1472247352455963,0.11203501676334415,0.30698206588260335,1,1,0,1,0
12109,"St. Johns County, Florida",2024,306934,109839,0.06544456923041454,0.7742641740569634,0.04860328279043703,0.09072308704802987,0.22573582594303665,0,0,0,0,0
12111,"St. Lucie County, Florida",2024,360500,71457,0.12277698899507837,0.5110208044382801,0.20888210818307906,0.21842163661581138,0.48897919556171987,0,0,1,1,1
12113,"Santa Rosa County, Florida",2024,198472,91922,0.08757790338944448,0.7840854125518965,0.05485912370510702,0.06876032891289452,0.21591458744810355,0,0,0,0,0
12115,"Sarasota County, Florida",2024,459547,83416,0.0858598070511299,0.800325102764244,0.038703331759319504,0.10656363766926996,0.19967489723575604,0,0,0,0,0
12117,"Seminole County, Florida",2024,481470,85761,0.09029302722016719,0.546864809853158,0.11124680665462022,0.23937316966789207,0.453135190146842,0,0,1,1,1
12119,"Sumter County, Florida",2024,143408,76508,0.09711940838272087,0.836271337721745,0.06347623563538994,0.06389462233627134,0.163728662278255,0,0,0,0,0
12121,"Suwannee County, Florida",2024,45342,56658,0.14974914057418937,0.725971505447488,0.0950112478496758,0.11794803934541925,0.274028494552512,1,1,0,0,1
12123,"Taylor County, Florida",2024,21503,49073,0.17344345616264295,0.7149234990466447,0.1896944612379668,0.04273822257359438,0.28507650095335535,1,1,0,1,0
12125,"Union County, Florida",2024,15701,64146,0.1954406199315192,0.7004649385389465,0.14661486529520412,0.05388191834914974,0.29953506146105346,1,1,0,1,0
12127,"Volusia County, Florida",2024,579622,70044,0.11758349373585925,0.6759715814789639,0.1031465334304081,0.163035564557591,0.32402841852103614,0,0,1,0,1
12129,"Wakulla County, Florida",2024,35387,81895,0.06686704056022062,0.7671461271088252,0.13677339135840846,0.049085822477180886,0.23285387289117476,0,0,0,1,0
12131,"Walton County, Florida",2024,82948,81986,0.124702134752386,0.8117977528089888,0.040627863239620005,0.08624680522737137,0.1882022471910112,0,0,0,0,0
12133,"Washington County, Florida",2024,25529,58210,0.17288209606986898,0.7590974969642368,0.1344353480355674,0.04018958831133221,0.24090250303576322,1,1,0,1,0
12001,"Alachua County, Florida",2025,285492,61949,0.21166644284286076,0.5759635996805514,0.1898512042368963,0.12573382091267005,0.42403640031944856,1,1,1,1,1
12003,"Baker County, Florida",2025,28430,79836,0.11755139969799047,0.7755539922616954,0.10942666197678509,0.04062609919099543,0.2244460077383046,0,0,0,1,0
12005,"Bay County, Florida",2025,186393,73533,0.11890553234199933,0.7268674252788463,0.09818501767770249,0.0915324073328934,0.2731325747211537,0,0,0,0,0
12007,"Bradford County, Florida",2025,27885,63050,0.16772770773519743,0.7288506365429442,0.15434821588667744,0.05045723507261969,0.27114936345705576,1,1,0,1,0
12009,"Brevard County, Florida",2025,632780,78476,0.10228716543696476,0.7020702297797022,0.09399949429501564,0.12208508486361769,0.29792977022029776,0,0,0,0,1
12011,"Broward County, Florida",2025,1977129,77633,0.12239169160373471,0.3071959391622904,0.27378334949312866,0.3277909534481564,0.6928040608377096,0,0,1,1,1
12013,"Calhoun County, Florida",2025,13492,50517,0.20748125426039538,0.7553364957011562,0.11421583160391344,0.052549659057219096,0.24466350429884376,1,1,0,1,0
12015,"Charlotte County, Florida",2025,201064,69952,0.0898559274195599,0.8129401583575379,0.0504864122866351,0.0820683961325747,0.18705984164246214,0,0,0,0,0
12017,"Citrus County, Florida",2025,162472,56546,0.15593577125243552,0.8526146043625978,0.017061401349155545,0.06956891033531931,0.14738539563740216,1,1,0,0,0
12019,"Clay County, Florida",2025,227584,87820,0.09219577835708544,0.6777673298650169,0.11606264060742408,0.11437095753655793,0.32223267013498313,0,0,1,1,0
12021,"Collier County, Florida",2025,398291,90045,0.10693808794130481,0.6136191879806473,0.06395575094591643,0.2816759605414132,0.3863808120193527,0,0,1,0,1
12023,"Columbia County, Florida",2025,71789,59205,0.1667285444852013,0.7026285364052989,0.160888158352951,0.07888395158032567,0.2973714635947011,1,1,0,1,0
12027,"DeSoto County, Florida",2025,35386,54417,0.24060732360821674,0.5493980670321597,0.12335386876165716,0.3005425874639688,0.45060193296784035,1,1,1,1,1
12029,"Dixie County, Florida",2025,17058,50110,0.20906850025947069,0.8302262867862586,0.05997186071051706,0.04607808652831516,0.16977371321374135,1,1,0,0,0
12031,"Duval County, Florida",2025,1023153,71277,0.14146297573703626,0.48394032954993044,0.28178190358626715,0.12360516951032739,0.5160596704500695,1,0,1,1,1
12033,"Escambia County, Florida",2025,325923,67500,0.14710745953828727,0.6171273583024212,0.20780675190152276,0.06965142073434523,0.38287264169757884,1,1,1,1,0
12035,"Flagler County, Florida",2025,126528,77363,0.10267646894481829,0.7243455993930197,0.08830456499747091,0.1163299822964087,0.2756544006069803,0,0,0,0,1
12037,"Franklin County, Florida",2025,12553,64105,0.16494184449125376,0.7843543376085398,0.10642874213335457,0.05632119811997132,0.2156456623914602,1,1,0,1,0
12039,"Gadsden County, Florida",2025,43710,48801,0.27909490700931133,0.31326927476549987,0.5223518645618852,0.12466254861587737,0.6867307252345001,1,1,1,1,1
12041,"Gilchrist County, Florida",2025,19040,63523,0.11495016611295682,0.8512605042016806,0.03009453781512605,0.0803046218487395,0.14873949579831935,0,1,0,0,0
12043,"Glades County, Florida",2025,12563,45870,0.17205255681818182,0.5459683196688689,0.14678022765263074,0.2567062007482289,0.45403168033113106,1,1,1,1,1
12045,"Gulf County, Florida",2025,15131,61179,0.12467928159076332,0.7662414909787852,0.13515299715815213,0.0487079505650651,0.23375850902121476,0,1,0,1,0
12047,"Hamilton County, Florida",2025,13616,50144,0.2013477088948787,0.5448002350176263,0.30353995299647474,0.11486486486486487,0.4551997649823737,1,1,1,1,1
12049,"Hardee County, Florida",2025,25675,60489,0.25327455919395464,0.46395326192794545,0.07209347614410906,0.42325219084712756,0.5360467380720546,1,1,1,0,1
12051,"Hendry County, Florida",2025,42382,56393,0.22529510961214166,0.2826907649473833,0.1049502147137936,0.5762351941862112,0.7173092350526167,1,1,1,0,1
12053,"Hernando County, Florida",2025,207018,66058,0.11736817874599614,0.720763411877228,0.047305065260025696,0.1696036093479794,0.27923658812277197,0,1,0,0,1
12055,"Highlands County, Florida",2025,105702,54897,0.1526471972265171,0.6310476622958885,0.09289322813191804,0.22199201528826323,0.3689523377041115,1,1,1,0,1
12057,"Hillsborough County, Florida",2025,1522748,79540,0.1271356504830202,0.4483289421493248,0.15333134569869736,0.30353610709060197,0.5516710578506752,0,0,1,1,1
12059,"Holmes County, Florida",2025,19513,49343,0.13960726614226698,0.8418490237277713,0.057602623891764466,0.03669348639368626,0.15815097627222874,1,1,0,0,0
12061,"Indian River County, Florida",2025,166936,73491,0.11056930243813903,0.7245830737528155,0.07727512340058465,0.1385740643120717,0.2754169262471845,0,0,0,0,1
12063,"Jackson County, Florida",2025,48250,49149,0.19462793860501262,0.6362487046632125,0.25212435233160624,0.05384455958549223,0.3637512953367875,1,1,1,1,0
12065,"Jefferson County, Florida",2025,15091,61212,0.20969827586206896,0.6028096216287854,0.2775164005036114,0.050692465708037905,0.3971903783712146,1,1,1,1,0
12067,"Lafayette County, Florida",2025,8161,62757,0.17500749175906502,0.6720990074745742,0.1748560225462566,0.1276804313196912,0.3279009925254258,1,1,1,1,1
12069,"Lake County, Florida",2025,412924,73161,0.08851723884437257,0.636315641619281,0.10166277571659676,0.18762048221948832,0.363684358380719,0,0,1,0,1
12071,"Lee County, Florida",2025,817666,76107,0.12001218322072142,0.6201150592051033,0.07626952814474369,0.24737362199235385,0.37988494079489665,0,0,1,0,1
12073,"Leon County, Florida",2025,297542,66287,0.18668280611532304,0.531941709069644,0.30150365326575745,0.08169266859804666,0.468058290930356,1,1,1,1,0
12075,"Levy County, Florida",2025,45391,56750,0.1739275246469491,0.7634112489259985,0.07746028948469962,0.10367694036262695,0.23658875107400146,1,1,0,0,0
12077,"Liberty County, Florida",2025,7687,58671,0.1754982984929509,0.7664888773253545,0.11538961883699753,0.06361389358657474,0.23351112267464547,1,1,0,1,0
12079,"Madison County, Florida",2025,18089,48485,0.20995855680156023,0.5374537011443419,0.3554093648073415,0.058101608712477194,0.4625462988556581,1,1,1,1,0
12081,"Manatee County, Florida",2025,429792,78457,0.09771978539156627,0.6760409686546051,0.07609960166778348,0.1830117824436006,0.32395903134539494,0,0,1,0,1
12083,"Marion County, Florida",2025,400078,61010,0.1441490069274612,0.6548997945400646,0.1158499092676928,0.17028929358775038,0.34510020545993536,1,1,1,1,1
12085,"Martin County, Florida",2025,162176,82943,0.11305843873480423,0.7475890390686661,0.04667151736385162,0.1593515686661405,0.25241096093133386,0,0,0,0,1
12086,"Miami-Dade County, Florida",2025,2738356,71753,0.14724289505285162,0.12575209359192158,0.14055951819266743,0.6931936534183284,0.8742479064080784,1,0,1,1,1
12087,"Monroe County, Florida",2025,81860,87738,0.10649922128006724,0.6372098705106279,0.06756657708282433,0.24593207915954068,0.36279012948937206,0,0,1,0,1
12089,"Nassau County, Florida",2025,97859,89804,0.09682274592276448,0.8341389141519941,0.05489530855618798,0.05691862782166178,0.16586108584800585,0,0,0,0,0
12091,"Okaloosa County, Florida",2025,216599,81998,0.0931765106318606,0.6925424401774708,0.09111307069746398,0.11344466040932784,0.3074575598225292,0,0,0,0,0
12093,"Okeechobee County, Florida",2025,40816,57984,0.17990126568982723,0.6183849470795766,0.07499509996079969,0.2614905919247354,0.3816150529204234,1,1,1,0,1
12095,"Orange County, Florida",2025,1471937,79719,0.12995191566296166,0.35887881070996924,0.19079756810243917,0.33817547897770084,0.6411211892900308,1,0,1,1,1
12097,"Osceola County, Florida",2025,427415,72637,0.12805670546886977,0.2715159739363382,0.09877051577506639,0.559526455552566,0.7284840260636618,0,0,1,0,1
12099,"Palm Beach County, Florida",2025,1533806,83581,0.11330657487538617,0.49598123882681383,0.18095378424650835,0.2443203377741383,0.5040187611731861,0,0,1,1,1
12101,"Pasco County, Florida",2025,611444,70492,0.11097267393793192,0.6751411412983037,0.060278619137647926,0.18614787290414167,0.3248588587016963,0,0,1,0,1
12103,"Pinellas County, Florida",2025,963481,72646,0.11539719970055029,0.7100721238924276,0.09431737626377687,0.11218591752198538,0.2899278761075724,0,0,0,0,0
12105,"Polk County, Florida",2025,790694,65978,0.1446754310383804,0.5078171833857346,0.14079530134287094,0.29194732728463857,0.49218281661426544,1,1,1,1,1
12107,"Putnam County, Florida",2025,75164,47934,0.23420647149460708,0.69301793411739665,0.1472247352455963,0.11203501676334415,0.30698206588260335,1,1,0,1,0
12109,"St. Johns County, Florida",2025,306934,109839,0.06544456923041454,0.7742641740569634,0.04860328279043703,0.09072308704802987,0.22573582594303665,0,0,0,0,0
12111,"St. Lucie County, Florida",2025,360500,71457,0.12277698899507837,0.5110208044382801,0.20888210818307906,0.21842163661581138,0.48897919556171987,0,0,1,1,1
12113,"Santa Rosa County, Florida",2025,198472,91922,0.08757790338944448,0.7840854125518965,0.05485912370510702,0.06876032891289452,0.21591458744810355,0,0,0,0,0
12115,"Sarasota County, Florida",2025,459547,83416,0.0858598070511299,0.800325102764244,0.038703331759319504,0.10656363766926996,0.19967489723575604,0,0,0,0,0
12117,"Seminole County, Florida",2025,481470,85761,0.09029302722016719,0.546864809853158,0.11124680665462022,0.23937316966789207,0.453135190146842,0,0,1,1,1
12119,"Sumter County, Florida",2025,143408,76508,0.09711940838272087,0.836271337721745,0.06347623563538994,0.06389462233627134,0.163728662278255,0,0,0,0,0
12121,"Suwannee County, Florida",2025,45342,56658,0.14974914057418937,0.725971505447488,0.0950112478496758,0.11794803934541925,0.274028494552512,1,1,0,0,1
12123,"Taylor County, Florida",2025,21503,49073,0.17344345616264295,0.7149234990466447,0.1896944612379668,0.04273822257359438,0.28507650095335535,1,1,0,1,0
12125,"Union County, Florida",2025,15701,64146,0.1954406199315192,0.7004649385389465,0.14661486529520412,0.05388191834914974,0.29953506146105346,1,1,0,1,0
12127,"Volusia County, Florida",2025,579622,70044,0.11758349373585925,0.6759715814789639,0.1031465334304081,0.163035564557591,0.32402841852103614,0,0,1,0,1
12129,"Wakulla County, Florida",2025,35387,81895,0.06686704056022062,0.7671461271088252,0.13677339135840846,0.049085822477180886,0.23285387289117476,0,0,0,1,0
12131,"Walton County, Florida",2025,82948,81986,0.124702134752386,0.8117977528089888,0.040627863239620005,0.08624680522737137,0.1882022471910112,0,0,0,0,0
12133,"Washington County, Florida",2025,25529,58210,0.17288209606986898,0.7590974969642368,0.1344353480355674,0.04018958831133221,0.24090250303576322,1,1,0,1,0
