county_clean,year,fips_code,county,year_month,cust_hours_out,max_customers_out,n_intervals,mcc,has_mcc,max_pct_out,n_new,stock,stock_total,pre2014_stock,n_unknown,stock_capacity_mw,stock_area_sqft,cum_capacity_mw,cum_area_sqft
BAKER,2021,12003,Baker,2021-03,680.75,103,1129,15917,1,0.00647106866871898,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-04,3812,842,468,15917,1,0.0528994157190425,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-05,1637.5,2145,387,15917,1,0.134761575673808,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-06,4066.5,393,620,15917,1,0.0246905823961802,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-07,11514.75,2143,809,15917,1,0.134635923854998,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-08,2821,412,689,15917,1,0.0258842746748759,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-09,4203,2043,503,15917,1,0.128353332914494,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-10,527.25,118,713,15917,1,0.00741345730979456,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-11,1068.25,101,399,15917,1,0.0063454168499089,0,0,0,0,0,0,0,0,0
BAKER,2021,12003,Baker,2021-12,4374.5,2133,322,15917,1,0.134007664760947,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-01,5381.25,2127,504,15917,1,0.133630709304517,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-02,1595.5,145,327,15917,1,0.0091097568637306,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-03,6925.25,2180,627,15917,1,0.136960482502984,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-04,2573.5,2145,439,15917,1,0.134761575673808,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-05,10327,1605,684,15917,1,0.100835584595087,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-06,4405.5,1576,638,15917,1,0.0990136332223409,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-07,1544.75,149,588,15917,1,0.00936106050135076,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-08,2496.5,2698,710,15917,1,0.169504303574794,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-09,14645.25,659,740,15917,1,0.0414022742979205,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-10,1922,1475,464,15917,1,0.092668216372432,0,0,0,0,0,0,0,0,0
BAKER,2022,12003,Baker,2022-11,2960.75,173,221,15917,1,0.0108688823270717,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-01,1120.5,2196,263,15917,1,0.137965697053465,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-02,1157,132,236,15917,1,0.0082930200414651,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-03,2986.5,197,463,15917,1,0.0123767041527926,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-04,1026.25,173,425,15917,1,0.0108688823270717,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-05,4094.75,2219,911,15917,1,0.139410692969781,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-06,12220,1501,714,15917,1,0.094301690016963,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-07,16845,1726,939,15917,1,0.108437519633097,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-08,72964.75,6352,736,15917,1,0.399070176540806,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-09,4921,1030,598,15917,1,0.0647106866871898,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-10,2165.75,782,322,15917,1,0.0491298611547402,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-11,929.5,167,398,15917,1,0.0104919268706415,0,0,0,0,0,0,0,0,0
BAKER,2023,12003,Baker,2023-12,2425.25,332,470,15917,1,0.0208582019224728,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-01,1038.5,1431,274,15917,1,0.0899038763586103,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-02,1696,1198,356,15917,1,0.0752654394672363,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-03,1392,369,308,15917,1,0.0231827605704593,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-04,1334.5,269,384,15917,1,0.0169001696299554,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-05,64936.25,6263,832,15917,1,0.393478670603757,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-06,5784.25,1527,914,15917,1,0.095935163661494,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-07,2830.25,295,797,15917,1,0.0185336432744864,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-08,52413.5,3480,840,15917,1,0.218634164729534,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-09,257316,11299,771,15917,1,0.709869950367532,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-10,2366.75,109,796,15917,1,0.00684802412514921,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-11,1691.5,504,525,15917,1,0.0316642583401395,0,0,0,0,0,0,0,0,0
BAKER,2024,12003,Baker,2024-12,594.5,116,375,15917,1,0.00728780549098448,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-01,10309.5,1032,599,15917,1,0.0648363385059999,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-02,2659.25,396,440,15917,1,0.0248790601243953,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-03,5298,1218,483,15917,1,0.0765219576553371,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-04,1230.75,438,378,15917,1,0.0275177483194069,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-05,17566.75,1867,660,15917,1,0.117295972859207,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-06,2736.75,329,721,15917,1,0.0206697241942577,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-07,11338.75,4132,757,15917,1,0.25959665766162,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-08,3697.5,256,1124,15917,1,0.0160834328076899,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-09,1862.5,367,541,15917,1,0.0230571087516492,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-10,652.75,42,427,15917,1,0.00263868819501162,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-11,2054.75,512,432,15917,1,0.0321668656153798,0,0,0,0,0,0,0,0,0
BAKER,2025,12003,Baker,2025-12,5261.75,1560,329,15917,1,0.0980084186718603,0,0,0,0,0,0,0,0,0
BAY,2014,12005,Bay,2014-11,9509.5,818,1127,88692,1,0.00922292878726379,0,0,0,0,0,0,0,0,0
BAY,2014,12005,Bay,2014-12,5300.25,1437,967,88692,1,0.0162021377350832,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-01,3535.25,358,878,88692,1,0.00403644071618635,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-02,4229,642,759,88692,1,0.00723853335137329,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-03,3855.75,514,1080,88692,1,0.00579533667072566,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-04,11033.75,2848,1095,88692,1,0.0321111261444099,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-05,8407.5,972,1125,88692,1,0.010959274793668,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-06,13244.25,2337,1301,88692,1,0.0263496143958869,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-07,14790.75,2891,1245,88692,1,0.0325959500293149,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-08,10715.75,2787,1298,88692,1,0.0314233527262887,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-09,8006.75,529,1273,88692,1,0.00596446128173905,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-10,16452.5,2810,1264,88692,1,0.0316826771298426,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-11,3404.25,1607,983,88692,1,0.0181188833265683,0,0,0,0,0,0,0,0,0
BAY,2015,12005,Bay,2015-12,3679,285,1003,88692,1,0.0032133676092545,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-01,10498.75,3285,1210,88692,1,0.0370382898119334,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-02,19294.75,3491,1163,88692,1,0.0393609344698507,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-03,15877,2415,1350,88692,1,0.0272290623731565,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-04,4905.25,529,1273,88692,1,0.00596446128173905,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-05,12711.25,1980,1166,88692,1,0.0223244486537681,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-06,16005.75,2404,1500,88692,1,0.0271050376584134,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-07,15421,1109,1415,88692,1,0.0125039462409236,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-08,37139.75,5675,1790,88692,1,0.063985477833401,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-09,8979.25,3080,1272,88692,1,0.0347269201280837,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-10,16022,3071,1163,88692,1,0.0346254453614757,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-11,7482.75,2423,1114,88692,1,0.027319262165697,0,0,0,0,0,0,0,0,0
BAY,2016,12005,Bay,2016-12,13497.5,1899,1307,88692,1,0.0214111757542958,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-01,55683,5050,1549,88692,1,0.0569386190411762,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-02,16014.75,2254,1322,88692,1,0.0254137915482794,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-03,16140.25,2033,1374,88692,1,0.0229220222793488,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-04,24103.5,2935,1576,88692,1,0.0330920488882876,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-05,24554.75,1750,1565,88692,1,0.0197312046182294,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-06,31235,5609,1864,88692,1,0.0632413295449421,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-07,24333.5,5608,1888,88692,1,0.0632300545708745,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-08,41922.5,6399,1865,88692,1,0.0721485590583142,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-09,60144.75,11379,1751,88692,1,0.128297929914761,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-10,19776,5525,1541,88692,1,0.062294231723267,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-11,10256.75,2845,895,88692,1,0.0320773012222072,0,0,0,0,0,0,0,0,0
BAY,2017,12005,Bay,2017-12,2910,402,2530,88692,1,0.00453253957515898,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-01,11870,3371,2931,88692,1,0.0380079375817436,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-02,2544,337,1828,88692,1,0.0037996662607676,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-03,8667.75,1782,1357,88692,1,0.0200920037883913,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-04,26191,11283,1524,88692,1,0.127215532404275,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-05,47396.5,5843,1770,88692,1,0.065879673476751,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-06,26447.75,3822,1602,88692,1,0.043092950886213,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-07,35712,3331,2025,88692,1,0.0375569386190412,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-08,36940.75,2515,1897,88692,1,0.0283565597799125,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-09,32559.75,3494,2121,88692,1,0.0393947593920534,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-10,18424649.5,100592,2661,88692,1,1,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-11,129744.25,9955,2866,88692,1,0.112242366842556,0,0,0,0,0,0,0,0,0
BAY,2018,12005,Bay,2018-12,35477.75,2301,2881,88692,1,0.0259437153294547,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-01,45955,3806,2952,88692,1,0.042912551301132,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-02,23037.5,3755,2688,88692,1,0.0423375276236865,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-03,41307,2732,2976,88692,1,0.030803229152573,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-04,26530.5,2785,2667,88692,1,0.0314008027781536,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-05,14677.75,6412,1910,88692,1,0.0722951337211924,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-06,40704.25,21661,2038,88692,1,0.244227213277409,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-07,13926.75,1973,1785,88692,1,0.0222455238352952,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-08,23624,1339,2166,88692,1,0.0150971902764624,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-09,22584,2850,1605,88692,1,0.032133676092545,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-10,29342.75,5472,1316,88692,1,0.0616966580976864,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-11,11594.25,1674,1406,88692,1,0.0188743065890948,0,0,0,0,0,0,0,0,0
BAY,2019,12005,Bay,2019-12,9400.75,4978,1015,88692,1,0.0561268209083119,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-01,26322.75,3895,1647,88692,1,0.0439160239931448,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-02,43518.75,3328,1580,88692,1,0.0375231136968385,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-03,6879,2323,2972,88692,1,0.0261917647589411,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-04,19859.5,3527,2878,88692,1,0.0397668335362829,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-05,13955.5,2449,1820,88692,1,0.0276124114914536,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-06,16227,1566,1599,88692,1,0.0176566093897984,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-07,42428.5,7572,1675,88692,1,0.0853741036395616,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-08,29349,4480,1642,88692,1,0.0505118838226672,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-09,91271.75,7333,1935,88692,1,0.0826793848374149,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-10,24695,3720,1548,88692,1,0.0419429035313219,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-11,14797.25,3128,1103,88692,1,0.0352681188833266,0,0,0,0,0,0,0,0,0
BAY,2020,12005,Bay,2020-12,5353,325,2881,88692,1,0.00366436657195689,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-01,4114,474,1564,88692,1,0.00534433770802327,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-02,12872,3885,1634,88692,1,0.0438032742524692,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-03,5401.75,2381,1407,88692,1,0.0268457132548595,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-04,121441,31376,1474,88692,1,0.353763586343751,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-05,15776.75,3587,1175,88692,1,0.0404433319803364,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-06,31805.25,2346,1691,88692,1,0.0264510891624949,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-07,11858.25,2640,1681,88692,1,0.0297659315383575,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-08,124598.75,18567,2040,88692,1,0.20934244351238,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-09,11981.75,2301,1585,88692,1,0.0259437153294547,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-10,18181.75,2922,1433,88692,1,0.0329454742254093,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-11,3545.25,1047,1160,88692,1,0.011804897848735,0,0,0,0,0,0,0,0,0
BAY,2021,12005,Bay,2021-12,4310.25,609,1110,88692,1,0.00686645920714382,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-01,18615,1593,2014,88692,1,0.0179610336896225,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-02,3797.5,3518,1141,88692,1,0.0396653587696748,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-03,24368,3727,1604,88692,1,0.0420218283497948,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-04,18671.75,1563,1579,88692,1,0.0176227844675957,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-05,28394.75,3346,1602,88692,1,0.0377260632300546,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-06,25092.75,3201,1645,88692,1,0.0360911919902584,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-07,23884.5,6359,1618,88692,1,0.0716975600956118,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-08,17556.25,2918,1700,88692,1,0.032900374329139,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-09,19829,3569,1494,88692,1,0.0402403824471204,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-10,12125.75,3884,1509,88692,1,0.0437919992784017,0,0,0,0,0,0,0,0,0
BAY,2022,12005,Bay,2022-11,4041.75,1551,579,88692,1,0.017487484778785,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-01,24222,7813,1187,88692,1,0.0880913723898435,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-02,998.5,111,880,88692,1,0.00125152212149912,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-03,8335,2529,1277,88692,1,0.0285144094168583,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-04,26098.75,3549,1397,88692,1,0.0400148829657692,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-05,9810.25,2419,1612,88692,1,0.0272741622694268,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-06,59932.5,7924,1841,88692,1,0.0893428945113426,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-07,27566.25,3427,1838,88692,1,0.0386393361295269,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-08,26176.25,4736,1490,88692,1,0.0533982771839625,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-09,23562.5,3711,1282,88692,1,0.0418414287647138,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-10,16619.75,886,1545,88692,1,0.00998962702385785,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-11,43460,3437,1221,88692,1,0.0387520858702025,0,0,0,0,0,0,0,0,0
BAY,2023,12005,Bay,2023-12,6267.25,2475,1078,88692,1,0.0279055608172101,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-01,161475.5,9845,1443,88692,1,0.111002119695125,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-02,3335,240,1528,88692,1,0.00270599377621432,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-03,9053.5,1743,1127,88692,1,0.0196522797997565,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-04,9321.25,1542,1248,88692,1,0.017386010012177,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-05,50939.75,7395,1581,88692,1,0.0833784332296036,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-06,10252,2340,1293,88692,1,0.0263834393180896,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-07,28614.75,3763,1726,88692,1,0.0424277274162269,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-08,21653,3049,1829,88692,1,0.0343773959319894,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-09,33855,3779,1383,88692,1,0.0426081270013079,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-10,7554.25,1054,1362,88692,1,0.0118838226672079,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-11,17808.5,3364,1285,88692,1,0.0379290127632706,0,0,0,0,0,0,0,0,0
BAY,2024,12005,Bay,2024-12,15676.75,2274,1447,88692,1,0.0256392910296306,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-01,28544.75,10930,1155,88692,1,0.123235466558427,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-02,4237,767,1081,88692,1,0.00864790510981825,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-03,5094,1090,1360,88692,1,0.01228972173364,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-04,18437.5,3769,1175,88692,1,0.0424953772606323,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-05,26630.5,9659,1630,88692,1,0.108904974518559,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-06,60360.5,14142,1736,88692,1,0.159450683263428,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-07,48861,2913,1793,88692,1,0.0328439994588012,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-08,18361.75,11022,1637,88692,1,0.124272764172642,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-09,17922.75,11234,1319,88692,1,0.126663058674965,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-10,12448,11132,1450,88692,1,0.125513011320074,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-11,8193.5,5585,1344,88692,1,0.0629707301673206,0,0,0,0,0,0,0,0,0
BAY,2025,12005,Bay,2025-12,15170,3740,1562,88692,1,0.0421684030126731,0,0,0,0,0,0,0,0,0
BRADFORD,2014,12007,Bradford,2014-11,3538.75,781,278,17679,1,0.0441767068273092,0,0,0,0,0,0,0,0,0
BRADFORD,2014,12007,Bradford,2014-12,514.75,278,127,17679,1,0.0157248713162509,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-01,6335,4627,183,17679,1,0.26172294813055,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-02,1107.25,129,239,17679,1,0.00729679280502291,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-03,921.75,293,216,17679,1,0.0165733355959047,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-04,584.75,218,291,17679,1,0.0123310141976356,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-05,442.5,218,257,17679,1,0.0123310141976356,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-06,1043.75,288,348,17679,1,0.0162905141693535,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-07,9252.5,1731,687,17679,1,0.0979127778720516,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-08,3916.25,796,791,17679,1,0.0450251711069631,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-09,10995.5,2644,388,17679,1,0.149555970360315,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-10,822.25,595,188,17679,1,0.0336557497596018,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-11,3277,1199,177,17679,1,0.0678205780869959,0,0,0,0,0,0,0,0,0
BRADFORD,2015,12007,Bradford,2015-12,354.75,167,124,17679,1,0.0094462356468126,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-01,3006.5,1321,229,17679,1,0.074721420894847,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-02,2925.25,824,253,17679,1,0.0466089710956502,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-03,602.25,124,217,17679,1,0.00701397137847163,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-04,3081.25,730,200,17679,1,0.0412919282764862,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-05,1774.75,1445,330,17679,1,0.0817353922733186,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-06,3753,1411,347,17679,1,0.07981220657277,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-07,2563.75,692,493,17679,1,0.0391424854346965,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-08,3494,1443,311,17679,1,0.0816222637026981,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-09,21143.5,3275,377,17679,1,0.185248034391085,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-10,63060.75,2567,734,17679,1,0.145200520391425,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-11,60.25,19,78,17679,1,0.00107472142089485,0,0,0,0,0,0,0,0,0
BRADFORD,2016,12007,Bradford,2016-12,1733.75,1436,129,17679,1,0.0812263137055263,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-01,1465.75,531,203,17679,1,0.0300356354997455,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-02,44363,6670,501,17679,1,0.377283783019402,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-03,461.5,161,220,17679,1,0.00910684993495107,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-04,852.5,361,305,17679,1,0.0204197069970021,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-05,4097.25,1730,315,17679,1,0.0978562135867413,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-06,3098.25,320,456,17679,1,0.0181005712992816,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-07,4767.5,695,634,17679,1,0.0393121782906273,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-08,3217.5,1721,357,17679,1,0.097347135018949,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-09,516792.5,12207,1213,17679,1,0.690480230782284,0,0,0,0,0,0,0,0,0
BRADFORD,2017,12007,Bradford,2017-10,751.25,53,324,17679,1,0.00299790712144352,0,0,0,0,0,0,0,0,0
