county_clean,year,hurricane,fips,county,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,month,type,event_time,event_date,n_new,stock_total,stock_capacity_mw,stock_area_sqft,pre2017_stock,n_unknown,cum_capacity_mw,cum_area_sqft
BREVARD,2018,Michael_18,12009,BREVARD,0.975069252,17.05545,10.77071,0.8180556,0.8180556,Urban,4.719606183,22.74619269,1.583906559,8.250737632,12.00997589,49.05,82.86,9.69,10.16,2.44,0.34,1.3,568183,2.46,1.95,10.91,12.04,28.02,7.63,315875,559.6806,73,108,75,16,11,1928668.657,932929.2669,54817720000,10,hurricane,24226,10/1/2018,0,0,0,0,0,2,0,0
BREVARD,2019,Dorian_19,12009,BREVARD,0.874890639,30.67967,22.899797,0.251388889,0.251388889,Urban,4.713700226,23.07232216,1.685540526,8.021538231,11.42033187,48.95,82.66,10,10.07,2.44,0.34,1.34,576808,2.3,1.85,12.31,10.77,27.12,6.23,316671,568.1824,73,108,75,16,11,1928668.657,932929.2669,54817720000,9,hurricane,24237,9/1/2019,1,1,3,25000,0,2,3,25000
BREVARD,2020,Isaias_20,12009,BREVARD,0.077985844,15.715904,15.715904,0,0,Urban,4.665358399,23.42602223,1.664373722,7.793020181,10.62158029,48.15,82.49,10.29,9.65,2.37,0.33,1.54,585507,2.08,1.84,13.28,10.17,25.67,5.19,320571,576.864,73,108,75,16,11,1928668.657,932929.2669,54817720000,8,hurricane,24248,8/1/2020,1,2,4.2,50000,0,2,4.2,50000
BREVARD,2020,Eta_20,12009,BREVARD,1.060889472,22.4435,16.01925,0.54166667,0.54166667,Urban,4.665358399,23.42602223,1.664373722,7.793020181,10.62158029,48.15,82.49,10.29,9.65,2.37,0.33,1.54,585507,2.08,1.84,13.28,10.17,25.67,5.19,321573,576.864,73,108,75,16,11,1928668.657,932929.2669,54817720000,11,hurricane,24251,11/1/2020,1,2,4.2,50000,0,2,4.2,50000
BREVARD,2021,Elsa_21,12009,BREVARD,0.479442372,12.536563,4.502088,2.7916667,2.7916667,Urban,4.642921477,23.70955604,1.526662571,7.815050724,10.14855092,48.03,80.92,10.62,9.87,2.38,0.27,1.83,594001,2.1,2.11,14.37,10.13,24.38,5.12,325378,585.2394,73,108,75,16,11,1928668.657,932929.2669,54817720000,7,hurricane,24259,7/1/2021,1,3,5.7,86810,0,2,5.7,86810
BREVARD,2021,Fred_21,12009,BREVARD,0,11.20551329,5.873888725,3.958333333,3.958333333,Urban,4.642921477,23.70955604,1.526662571,7.815050724,10.14855092,48.03,80.92,10.62,9.87,2.38,0.27,1.83,594001,2.1,2.11,14.37,10.13,24.38,5.12,325378,585.2394,73,108,75,16,11,1928668.657,932929.2669,54817720000,8,hurricane,24260,8/1/2021,1,3,5.7,86810,0,2,5.7,86810
BREVARD,2022,Ian_22,12009,BREVARD,28.07279814,27.62911,19.282982,0.75,0.75,Urban,4.557884081,23.52598936,1.625339471,7.509306291,9.667808607,51.09,78.81,11.01,9.72,2.41,0.27,2.23,601573,1.96,2.24,15.13,10.24,23.82,4.78,330448,592.6993,73,108,75,16,11,1928668.657,932929.2669,54817720000,9,hurricane,24273,9/1/2022,0,3,5.7,86810,0,2,5.7,86810
BREVARD,2022,Nicole_22,12009,BREVARD,23.29453878,25.66639,22.825478,0.29166667,0.29166667,Urban,4.557884081,23.52598936,1.625339471,7.509306291,9.667808607,51.09,78.81,11.01,9.72,2.41,0.27,2.23,601573,1.96,2.24,15.13,10.24,23.82,4.78,331318,592.6993,73,108,75,16,11,1928668.657,932929.2669,54817720000,11,hurricane,24275,11/1/2022,0,3,5.7,86810,0,2,5.7,86810
BREVARD,2023,Idalia_23,12009,BREVARD,0.547718485,23.08817,18.407356,0.16666667,0.16666667,Urban,4.441129612,24.01939996,1.61767687,7.316088195,9.333133626,50.84,77.07,11.36,9.84,2.37,0.25,2.52,610723,2.09,2.22,15.28,10.04,23.33,4.86,335939,601.7135,73,108,75,16,11,1928668.657,932929.2669,54817720000,8,hurricane,24284,8/1/2023,0,3,5.7,86810,0,2,5.7,86810
BREVARD,2024,MWE_24,12009,BREVARD,0,13.69866657,4.617898941,1.791666667,1.791666667,Urban,4.412496999,24.19887419,1.594353068,6.863828348,9.131326676,50.51,75.37,11.7,9.8,2.42,0.24,2.93,620533,2.11,2.1,15.28,9.89,23.08,4.83,341999,611.3807,73,108,75,16,11,1928668.657,932929.2669,54817720000,1,storm,24289,1/1/2024,0,3,5.7,86810,0,2,5.7,86810
BREVARD,2024,JWE_24,12009,BREVARD,0.000296483,23.03024,17.35831,0.125,0.125,Urban,4.412496999,24.19887419,1.594353068,6.863828348,9.131326676,50.51,75.37,11.7,9.8,2.42,0.24,2.93,620533,2.11,2.1,15.28,9.89,23.08,4.83,335939,611.3807,73,108,75,16,11,1928668.657,932929.2669,54817720000,5,storm,24293,5/1/2024,0,3,5.7,86810,0,2,5.7,86810
BREVARD,2024,Debby_24,12009,BREVARD,0.293787414,19.15523,18.053802,0.08333333,0.08333333,Urban,4.412496999,24.19887419,1.594353068,6.863828348,9.131326676,50.51,75.37,11.7,9.8,2.42,0.24,2.93,620533,2.11,2.1,15.28,9.89,23.08,4.83,343808,611.3807,73,108,75,16,11,1928668.657,932929.2669,54817720000,8,hurricane,24296,8/1/2024,0,3,5.7,86810,0,2,5.7,86810
BREVARD,2024,Helene_24,12009,BREVARD,1.836371747,24.15553,18.03218,0.2916667,0.2916667,Urban,4.412496999,24.19887419,1.594353068,6.863828348,9.131326676,50.51,75.37,11.7,9.8,2.42,0.24,2.93,620533,2.11,2.1,15.28,9.89,23.08,4.83,343786,611.3807,73,108,75,16,11,1928668.657,932929.2669,54817720000,9,hurricane,24297,9/1/2024,0,3,5.7,86810,0,2,5.7,86810
BREVARD,2024,Milton_24,12009,BREVARD,33.65562427,28.83871,22.649521,0.125,0.125,Urban,4.412496999,24.19887419,1.594353068,6.863828348,9.131326676,50.51,75.37,11.7,9.8,2.42,0.24,2.93,620533,2.11,2.1,15.28,9.89,23.08,4.83,345547,611.3807,73,108,75,16,11,1928668.657,932929.2669,54817720000,10,hurricane,24298,10/1/2024,0,3,5.7,86810,0,2,5.7,86810
BROWARD,2017,Irma_17,12011,BROWARD,76.00117426,46.9348,42.75015,0.084722222,0.084722222,Urban,5.841837556,15.37187866,9.15469518,11.68872489,12.95274266,57.76,61.89,27.56,28.18,3.52,0.25,3.1,1863780,3.01,1.88,7.86,17.99,37.24,8.71,933354,1544.199,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,9,hurricane,24213,9/1/2017,0,4,7.7,178264,4,1,0,0
BROWARD,2018,Alberto_18,12011,BROWARD,0.044807064,19.02093,12.27362,0.28958333,0.28958333,Urban,5.838767763,15.60296781,9.422071888,11.40084978,12.60565719,57.76,61.63,28.35,28.38,3.59,0.27,3.04,1890416,2.86,1.83,8.54,16.34,37.74,7.65,939584,1569.268,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,5,hurricane,24221,5/1/2018,2,6,12.35,277428,4,1,4.65,99164
BROWARD,2018,Michael_18,12011,BROWARD,0.016177372,14.66073,9.649083,1.2916667,1.2916667,Urban,5.838767763,15.60296781,9.422071888,11.40084978,12.60565719,57.76,61.63,28.35,28.38,3.59,0.27,3.04,1890416,2.86,1.83,8.54,16.34,37.74,7.65,939584,1569.268,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,10,hurricane,24226,10/1/2018,2,6,12.35,277428,4,1,4.65,99164
BROWARD,2019,Dorian_19,12011,BROWARD,0.099194729,17.70443,16.17026,0.20208333,0.20208333,Urban,5.844011291,15.92231311,9.610783359,11.16413377,12.06472098,57.97,61.15,29.05,28.47,3.6,0.27,3.2,1909151,2.78,1.78,8.55,14.62,37.94,6.6,948622,1586.854,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,9,hurricane,24237,9/1/2019,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2020,Isaias_20,12011,BROWARD,0.710110486,17.605391,14.42172,0.7916667,0.7916667,Urban,5.826690306,16.30465085,9.737410333,11.04694185,11.73704676,58.74,60.75,29.81,28.61,3.58,0.26,3.42,1926205,2.9,1.72,8.65,14.16,37.88,6.05,954781,1601.408,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,8,hurricane,24248,8/1/2020,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2020,Eta_20,12011,BROWARD,1.496003847,22.46285,21.258589,0.125,0.125,Urban,5.826690306,16.30465085,9.737410333,11.04694185,11.73704676,58.74,60.75,29.81,28.61,3.58,0.26,3.42,1926205,2.9,1.72,8.65,14.16,37.88,6.05,954543,1601.408,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,11,hurricane,24251,11/1/2020,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2021,Elsa_21,12011,BROWARD,0.123805511,11.411567,11.07597,0.1666667,0.1666667,Urban,5.787291488,16.66887199,9.358500416,10.60722655,11.60613123,58.98,56.83,30.18,28.61,3.63,0.26,3.49,1942273,2.77,1.86,9.89,14.22,37.21,5.91,961185,1614.886,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,7,hurricane,24259,7/1/2021,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2021,Fred_21,12011,BROWARD,0,12.24864417,8.315872524,3.833333333,3.833333333,Urban,5.787291488,16.66887199,9.358500416,10.60722655,11.60613123,58.98,56.83,30.18,28.61,3.63,0.26,3.49,1942273,2.77,1.86,9.89,14.22,37.21,5.91,961185,1614.886,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,8,hurricane,24260,8/1/2021,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2022,Ian_22,12011,BROWARD,1.940796472,29.82563,29.82563,0,0,Urban,5.670204611,16.66727835,9.407424802,10.03151306,11.38295179,59.35,52.49,30.89,28.54,3.62,0.25,3.93,1934551,2.86,2.17,10.74,14.25,37.3,5.99,963625,1608.318,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,9,hurricane,24273,9/1/2022,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2022,Nicole_22,12011,BROWARD,0.095447962,17.45757,12.994786,0.75,0.75,Urban,5.670204611,16.66727835,9.407424802,10.03151306,11.38295179,59.35,52.49,30.89,28.54,3.62,0.25,3.93,1934551,2.86,2.17,10.74,14.25,37.3,5.99,963876,1608.318,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,11,hurricane,24275,11/1/2022,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2023,Idalia_23,12011,BROWARD,0.205346225,14.5231,11.801239,0.25,0.25,Urban,5.523397051,17.27759238,9.369074077,10.00104846,11.34681209,60.5,47.66,31.45,28.37,3.67,0.22,4.56,1940907,3.08,2.22,11.82,13.91,37.18,5.75,969095,1613.511,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,8,hurricane,24284,8/1/2023,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2024,MWE_24,12011,BROWARD,0,13.28838158,5.534891129,1.75,1.75,Urban,5.484688307,17.60388711,9.476201406,9.721509355,11.29661873,61.18,42.64,31.91,28.25,3.71,0.19,5.28,1946127,3.19,2.13,12.77,13.26,36.74,5.57,973133,1617.85,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,1,storm,24289,1/1/2024,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2024,JWE_24,12011,BROWARD,0,18.40784454,3.885700941,1.666666667,1.666666667,Urban,5.484688307,17.60388711,9.476201406,9.721509355,11.29661873,61.18,42.64,31.91,28.25,3.71,0.19,5.28,1946127,3.19,2.13,12.77,13.26,36.74,5.57,969095,1617.85,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,5,storm,24293,5/1/2024,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2024,Debby_24,12011,BROWARD,0.231592258,16.36263,14.13788,0.875,0.875,Urban,5.484688307,17.60388711,9.476201406,9.721509355,11.29661873,61.18,42.64,31.91,28.25,3.71,0.19,5.28,1946127,3.19,2.13,12.77,13.26,36.74,5.57,975853,1617.85,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,8,hurricane,24296,8/1/2024,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2024,Helene_24,12011,BROWARD,0.684418648,18.216028,18.216028,0,0,Urban,5.484688307,17.60388711,9.476201406,9.721509355,11.29661873,61.18,42.64,31.91,28.25,3.71,0.19,5.28,1946127,3.19,2.13,12.77,13.26,36.74,5.57,975853,1617.85,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,9,hurricane,24297,9/1/2024,0,6,12.35,277428,4,1,4.65,99164
BROWARD,2024,Milton_24,12011,BROWARD,0.37463774,25.97918,16.375824,0.20833333,0.20833333,Urban,5.484688307,17.60388711,9.476201406,9.721509355,11.29661873,61.18,42.64,31.91,28.25,3.71,0.19,5.28,1946127,3.19,2.13,12.77,13.26,36.74,5.57,979613,1617.85,77,334,100,37,23,3839895.511,1112252.868,1.67E+11,10,hurricane,24298,10/1/2024,0,6,12.35,277428,4,1,4.65,99164
CALHOUN,2017,Irma_17,12013,CALHOUN,25.86382114,27.39628,19.001471,0.4576389,0.4576389,Rural,4.872852234,17.62886598,1.492864984,23.13030069,13.95471858,33.82,80.55,5.64,13.29,0.64,0.89,1.92,14550,1.26,4,5.95,19.22,17.34,10.07,3936,25.64625,2,5,9,3,1,548452.9576,198776.9944,515060000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
CALHOUN,2018,Alberto_18,12013,CALHOUN,24.67500613,16.65019,16.65019,0,0,Rural,4.710195048,17.74104302,1.397074874,22.56589826,13.80384574,33.82,80.29,5.78,12.99,0.8,0.93,1.96,14458,2.16,4.89,7.53,19.02,16.52,8.58,4077,25.48409,2,5,9,3,1,548452.9576,198776.9944,515060000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
CALHOUN,2018,Michael_18,12013,CALHOUN,100,28.38867,12.041458,0.8597222,0.8597222,Rural,4.710195048,17.74104302,1.397074874,22.56589826,13.80384574,33.82,80.29,5.78,12.99,0.8,0.93,1.96,14458,2.16,4.89,7.53,19.02,16.52,8.58,4084,25.48409,2,5,9,3,1,548452.9576,198776.9944,515060000,10,hurricane,24226,10/1/2018,0,0,0,0,0,0,0,0
CALHOUN,2019,Dorian_19,12013,CALHOUN,0,12.28103806,9.556159859,0.125,0.125,Rural,4.541678205,18.41595126,0.680421422,21.94482223,12.96335976,29.8,80.3,5.79,12.55,0.81,1.09,2.08,14444,2.83,3.75,6.59,18.33,17.6,6.92,6609,25.4594,2,5,9,3,1,548452.9576,198776.9944,515060000,9,hurricane,24237,9/1/2019,0,0,0,0,0,0,0,0
CALHOUN,2020,Isaias_20,12013,CALHOUN,0,9.645643233,3.702865627,3.166666667,3.166666667,Rural,4.428352597,19.1825651,1.244167963,23.09958191,14.68501853,37.32,80.44,5.75,13.26,0.11,1.07,2.23,14362,1.74,4.15,6.62,16.46,18.57,5.88,6796,25.31479,2,5,9,3,1,548452.9576,198776.9944,515060000,8,hurricane,24248,8/1/2020,0,0,0,0,0,0,0,0
CALHOUN,2020,Sally_20,12013,CALHOUN,1.927604473,17.92651,16.20749,0.08333333,0.08333333,Rural,4.428352597,19.1825651,1.244167963,23.09958191,14.68501853,37.32,80.44,5.75,13.26,0.11,1.07,2.23,14362,1.74,4.15,6.62,16.46,18.57,5.88,6796,25.31479,2,5,9,3,1,548452.9576,198776.9944,515060000,9,hurricane,24249,9/1/2020,0,0,0,0,0,0,0,0
CALHOUN,2020,Eta_20,12013,CALHOUN,0,16.78073257,6.710678273,3.333333333,3.333333333,Rural,4.428352597,19.1825651,1.244167963,23.09958191,14.68501853,37.32,80.44,5.75,13.26,0.11,1.07,2.23,14362,1.74,4.15,6.62,16.46,18.57,5.88,6800,25.31479,2,5,9,3,1,548452.9576,198776.9944,515060000,11,hurricane,24251,11/1/2020,0,0,0,0,0,0,0,0
CALHOUN,2021,Elsa_21,12013,CALHOUN,0,13.6793716,3.070642707,0.75,0.75,Rural,4.258586987,18.18626082,0.066518847,22.09236032,14.59722663,34.82,79.57,5.96,13.45,0.15,1.45,1.89,14324,1.9,4.17,7.36,16.09,21.77,4.03,6962,25.2478,2,5,9,3,1,548452.9576,198776.9944,515060000,7,hurricane,24259,7/1/2021,0,0,0,0,0,0,0,0
CALHOUN,2021,Fred_21,12013,CALHOUN,57.58402758,20.439265,19.40755,0.04166667,0.04166667,Rural,4.258586987,18.18626082,0.066518847,22.09236032,14.59722663,34.82,79.57,5.96,13.45,0.15,1.45,1.89,14324,1.9,4.17,7.36,16.09,21.77,4.03,6962,25.2478,2,5,9,3,1,548452.9576,198776.9944,515060000,8,hurricane,24260,8/1/2021,0,0,0,0,0,0,0,0
CALHOUN,2022,Ian_22,12013,CALHOUN,0.190364621,15.99301,15.99301,0,0,Rural,4.21986583,17.92541297,0.044493882,22.33497537,15.49387401,37.53,77.7,6.04,12.1,0.53,1.15,2.86,13863,2.31,3.69,10.15,18.39,20.69,3.45,6838,24.43524,2,5,9,3,1,548452.9576,198776.9944,515060000,9,hurricane,24273,9/1/2022,0,0,0,0,0,0,0,0
CALHOUN,2022,Nicole_22,12013,CALHOUN,0.498606834,16.77146,16.77146,0,0,Rural,4.21986583,17.92541297,0.044493882,22.33497537,15.49387401,37.53,77.7,6.04,12.1,0.53,1.15,2.86,13863,2.31,3.69,10.15,18.39,20.69,3.45,6819,24.43524,2,5,9,3,1,548452.9576,198776.9944,515060000,11,hurricane,24275,11/1/2022,0,0,0,0,0,0,0,0
CALHOUN,2023,Idalia_23,12013,CALHOUN,0.058565154,15.34301,14.805385,0.04166667,0.04166667,Rural,4.166363702,18.30873264,0.067446043,20.6948039,17.37913212,43.38,76.91,6.35,12.45,0.23,1.06,1.98,13753,1.61,3.17,12.89,19.62,23.43,3.69,6830,24.24135,2,5,9,3,1,548452.9576,198776.9944,515060000,8,hurricane,24284,8/1/2023,0,0,0,0,0,0,0,0
CALHOUN,2024,MWE_24,12013,CALHOUN,0.631639391,14.35145,14.034673,1,1,Rural,4.715662473,17.86213492,0.216216216,18.19827066,18.62325989,47.33,76.6,5.04,11.61,0.74,0.7,2.64,13593,1.06,1.73,15.17,18.96,23.11,4.1,6966,23.95933,2,5,9,3,1,548452.9576,198776.9944,515060000,1,storm,24289,1/1/2024,0,0,0,0,0,0,0,0
CALHOUN,2024,JWE_24,12013,CALHOUN,38.31625183,27.1911,27.1911,0.002083333,0.002083333,Rural,4.715662473,17.86213492,0.216216216,18.19827066,18.62325989,47.33,76.6,5.04,11.61,0.74,0.7,2.64,13593,1.06,1.73,15.17,18.96,23.11,4.1,6830,23.95933,2,5,9,3,1,548452.9576,198776.9944,515060000,5,storm,24293,5/1/2024,0,0,0,0,0,0,0,0
CALHOUN,2024,Debby_24,12013,CALHOUN,0,18.15714645,6.66854763,3.25,3.25,Rural,4.715662473,17.86213492,0.216216216,18.19827066,18.62325989,47.33,76.6,5.04,11.61,0.74,0.7,2.64,13593,1.06,1.73,15.17,18.96,23.11,4.1,6984,23.95933,2,5,9,3,1,548452.9576,198776.9944,515060000,8,hurricane,24296,8/1/2024,0,0,0,0,0,0,0,0
CALHOUN,2024,Helene_24,12013,CALHOUN,8.745733788,17.68561,11.11128,0.2083333,0.2083333,Rural,4.715662473,17.86213492,0.216216216,18.19827066,18.62325989,47.33,76.6,5.04,11.61,0.74,0.7,2.64,13593,1.06,1.73,15.17,18.96,23.11,4.1,7026,23.95933,2,5,9,3,1,548452.9576,198776.9944,515060000,9,hurricane,24297,9/1/2024,0,0,0,0,0,0,0,0
CALHOUN,2024,Milton_24,12013,CALHOUN,0,13.54942513,8.550168037,1,1,Rural,4.715662473,17.86213492,0.216216216,18.19827066,18.62325989,47.33,76.6,5.04,11.61,0.74,0.7,2.64,13593,1.06,1.73,15.17,18.96,23.11,4.1,7032,23.95933,2,5,9,3,1,548452.9576,198776.9944,515060000,10,hurricane,24298,10/1/2024,0,0,0,0,0,0,0,0
CHARLOTTE,2017,Irma_17,12015,CHARLOTTE,63.70152577,43.39274,18.47818,0.74861111,0.74861111,Urban,3.193195081,37.62275851,1.810393048,10.5788901,11.23877718,52.7,90.06,6.63,5.75,1.16,0.2,0.77,169642,1.99,1.24,9.71,14,21.89,10.09,114958,249.0617,4,25,25,5,3,828843.2055,327908.9298,19625255000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
CHARLOTTE,2018,Alberto_18,12015,CHARLOTTE,0.04313394,18.19462,15.325053,0.20694444,0.20694444,Urban,3.115403265,38.2957353,1.909620213,9.969664614,10.84849101,52.7,90.07,6.85,5.68,1.18,0.29,0.74,173236,1.7,1.28,10.3,12.71,21.78,8.88,115918,254.3382,4,25,25,5,3,828843.2055,327908.9298,19625255000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
CHARLOTTE,2018,Michael_18,12015,CHARLOTTE,0.004257602,17.39638,7.759042,1.3180556,1.3180556,Urban,3.115403265,38.2957353,1.909620213,9.969664614,10.84849101,52.7,90.07,6.85,5.68,1.18,0.29,0.74,173236,1.7,1.28,10.3,12.71,21.78,8.88,117437,254.3382,4,25,25,5,3,828843.2055,327908.9298,19625255000,10,hurricane,24226,10/1/2018,0,0,0,0,0,0,0,0
CHARLOTTE,2019,Dorian_19,12015,CHARLOTTE,0.025240203,11.6725,11.34258,0.2076389,0.2076389,Urban,3.043728879,39.01918013,1.817465529,9.706651976,10.06479139,53.4,90.19,7.03,5.5,1.25,0.26,0.75,176954,1.44,1.19,10.63,11.27,20.49,7.3,119580,259.8036,4,25,25,5,3,828843.2055,327908.9298,19625255000,9,hurricane,24237,9/1/2019,0,0,0,0,0,0,0,0
CHARLOTTE,2020,Isaias_20,12015,CHARLOTTE,0.066063834,11.093491,10.464041,0.7916667,0.7916667,Urban,2.989501124,39.61793148,1.919600473,9.392106214,9.961107004,53.85,89.94,7.28,5.59,1.29,0.32,0.99,181067,1.88,1.44,10.54,10.4,20.33,5.88,121095,265.8423,4,25,25,5,3,828843.2055,327908.9298,19625255000,8,hurricane,24248,8/1/2020,0,0,0,0,0,0,0,0
CHARLOTTE,2020,Eta_20,12015,CHARLOTTE,1.421024612,24.74446,19.651387,0.16666667,0.16666667,Urban,2.989501124,39.61793148,1.919600473,9.392106214,9.961107004,53.85,89.94,7.28,5.59,1.29,0.32,0.99,181067,1.88,1.44,10.54,10.4,20.33,5.88,121906,265.8423,4,25,25,5,3,828843.2055,327908.9298,19625255000,11,hurricane,24251,11/1/2020,0,0,0,0,0,0,0,0
CHARLOTTE,2021,Elsa_21,12015,CHARLOTTE,0.839576337,24.976296,12.5649,0.20833333,0.20833333,Urban,2.951174123,40.09552187,1.750867914,9.177800417,9.599820424,54.22,88.95,7.53,5.54,1.29,0.25,1.06,185926,1.85,1.73,11.27,10.45,18.4,5.83,123872,272.9714,4,25,25,5,3,828843.2055,327908.9298,19625255000,7,hurricane,24259,7/1/2021,0,0,0,0,0,0,0,0
CHARLOTTE,2021,Fred_21,12015,CHARLOTTE,0,13.37289409,4.563966313,1.958333333,1.958333333,Urban,2.951174123,40.09552187,1.750867914,9.177800417,9.599820424,54.22,88.95,7.53,5.54,1.29,0.25,1.06,185926,1.85,1.73,11.27,10.45,18.4,5.83,123872,272.9714,4,25,25,5,3,828843.2055,327908.9298,19625255000,8,hurricane,24260,8/1/2021,0,0,0,0,0,0,0,0
CHARLOTTE,2022,Ian_22,12015,CHARLOTTE,98.41566142,37.67859,25.608958,0.33333333,0.33333333,Urban,2.918787905,39.85349254,1.784786418,8.247080636,9.483072671,54.28,87.02,7.81,5.43,1.35,0.24,1.7,184837,1.64,2.29,12.11,10.41,17.91,5.38,127492,271.3726,4,25,25,5,3,828843.2055,327908.9298,19625255000,9,hurricane,24273,9/1/2022,0,0,0,0,0,0,0,0
CHARLOTTE,2022,Nicole_22,12015,CHARLOTTE,0.694585356,16.90305,14.845198,0.20833333,0.20833333,Urban,2.918787905,39.85349254,1.784786418,8.247080636,9.483072671,54.28,87.02,7.81,5.43,1.35,0.24,1.7,184837,1.64,2.29,12.11,10.41,17.91,5.38,128134,271.3726,4,25,25,5,3,828843.2055,327908.9298,19625255000,11,hurricane,24275,11/1/2022,0,0,0,0,0,0,0,0
CHARLOTTE,2023,Idalia_23,12015,CHARLOTTE,2.07393014,22.50915,19.472378,0.375,0.375,Urban,2.81042654,40.34439179,1.522363029,8.059444106,9.507093844,54.32,85.71,8.04,5.16,1.29,0.16,1.77,189900,1.62,2.1,12.42,10.25,17.58,5.67,130718,278.8064,4,25,25,5,3,828843.2055,327908.9298,19625255000,8,hurricane,24284,8/1/2023,0,0,0,0,0,0,0,0
CHARLOTTE,2024,MWE_24,12015,CHARLOTTE,0,13.20415497,6.828836441,1.875,1.875,Urban,2.784968449,40.43048344,1.573658671,7.753842743,9.139807339,54.44,84.67,7.83,5.29,1.31,0.13,1.92,195083,1.7,2.16,12.86,9.78,16.83,5.55,136102,286.416,4,25,25,5,3,828843.2055,327908.9298,19625255000,1,storm,24289,1/1/2024,0,0,0,0,0,0,0,0
CHARLOTTE,2024,JWE_24,12015,CHARLOTTE,0,19.59193039,5.579060078,1.541666667,1.541666667,Urban,2.784968449,40.43048344,1.573658671,7.753842743,9.139807339,54.44,84.67,7.83,5.29,1.31,0.13,1.92,195083,1.7,2.16,12.86,9.78,16.83,5.55,130718,286.416,4,25,25,5,3,828843.2055,327908.9298,19625255000,5,storm,24293,5/1/2024,0,0,0,0,0,0,0,0
CHARLOTTE,2024,Debby_24,12015,CHARLOTTE,2.042982609,22.319981,22.319981,0,0,Urban,2.784968449,40.43048344,1.573658671,7.753842743,9.139807339,54.44,84.67,7.83,5.29,1.31,0.13,1.92,195083,1.7,2.16,12.86,9.78,16.83,5.55,137544,286.416,4,25,25,5,3,828843.2055,327908.9298,19625255000,8,hurricane,24296,8/1/2024,0,0,0,0,0,0,0,0
CHARLOTTE,2024,Helene_24,12015,CHARLOTTE,11.02687306,33.26477,12.656724,0.6666667,0.6666667,Urban,2.784968449,40.43048344,1.573658671,7.753842743,9.139807339,54.44,84.67,7.83,5.29,1.31,0.13,1.92,195083,1.7,2.16,12.86,9.78,16.83,5.55,137544,286.416,4,25,25,5,3,828843.2055,327908.9298,19625255000,9,hurricane,24297,9/1/2024,0,0,0,0,0,0,0,0
CHARLOTTE,2024,Milton_24,12015,CHARLOTTE,66.22272639,33.05494,19.497894,0.41666667,0.41666667,Urban,2.784968449,40.43048344,1.573658671,7.753842743,9.139807339,54.44,84.67,7.83,5.29,1.31,0.13,1.92,195083,1.7,2.16,12.86,9.78,16.83,5.55,139283,286.416,4,25,25,5,3,828843.2055,327908.9298,19625255000,10,hurricane,24298,10/1/2024,0,0,0,0,0,0,0,0
CITRUS,2017,Irma_17,12017,CITRUS,78.97142987,38.87651,17.11566,0.66666667,0.66666667,Urban,3.801983582,35.10569372,1.168704156,13.28890807,15.61213029,51.65,93.3,5.12,3.02,1.62,0.31,0.31,140453,1.65,2.15,8.82,11.97,18.16,11.65,87846,241.372,36,24,24,6,2,817345.7685,538528.7047,11818020000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
CITRUS,2018,Alberto_18,12017,CITRUS,0.034184139,18.15076,15.104,0.08333333,0.08333333,Urban,3.845854583,35.4975844,1.582703879,12.62663679,15.09456315,51.65,93.09,5.32,2.95,1.67,0.35,0.45,141373,1.66,1.82,8.81,11.5,19.09,9.85,87760,242.951,36,24,24,6,2,817345.7685,538528.7047,11818020000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
